"root","ruid","session","maxdiam","rightcens","co2treat","ntreat","agedays","ageyears","sessdead"
7.1,"2-19-15-7.1-31",31,0.000568862275449102,FALSE,"ELEVATED",0,196,0.536618754277892,31
1.1,"2-19-17-1.1-11",11,0.000359281437125748,FALSE,"ELEVATED",0,339,0.928131416837782,11
2.1,"2-19-17-2.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,339,0.928131416837782,11
3.1,"2-19-17-3.1-31",31,0.000359281437125748,FALSE,"ELEVATED",0,1004,2.74880219028063,31
4.1,"2-19-17-4.1-3",3,0.000269461077844311,FALSE,"ELEVATED",0,77,0.210814510609172,3
5.1,"2-19-17-5.1-11",11,0.000239520958083832,FALSE,"ELEVATED",0,339,0.928131416837782,11
1.1,"2-19-19-1.1-22",22,0.000583832335329341,FALSE,"ELEVATED",0,718,1.96577686516085,22
2.1,"2-19-19-2.1-9",9,0.000449101796407186,FALSE,"ELEVATED",0,274,0.750171115674196,9
3.1,"2-19-19-3.1-27",27,0.000419161676646707,FALSE,"ELEVATED",0,867,2.37371663244353,27
4.1,"2-19-19-4.1-12",12,0.000359281437125748,FALSE,"ELEVATED",0,367,1.00479123887748,12
5.1,"2-19-19-5.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,339,0.928131416837782,11
6.1,"2-19-19-6.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,339,0.928131416837782,11
7.1,"2-19-19-7.1-31",31,0.000239520958083832,FALSE,"ELEVATED",0,1004,2.74880219028063,31
8.1,"2-19-19-8.1-11",11,0.000329341317365269,FALSE,"ELEVATED",0,339,0.928131416837782,11
9.1,"2-19-19-9.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,339,0.928131416837782,11
10.1,"2-19-19-10.1-11",11,0.000419161676646707,FALSE,"ELEVATED",0,262,0.717316906228611,11
11.1,"2-19-19-11.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,135,0.369609856262834,11
12.1,"2-19-19-12.1-21",21,0.000479041916167665,FALSE,"ELEVATED",0,415,1.13620807665982,21
13.1,"2-19-19-13.1-18",18,0.000374251497005988,FALSE,"ELEVATED",0,306,0.837782340862423,18
1,"2-19-20-1-103",103,0.000368421052631579,FALSE,"ELEVATED",0,1298,3.55373032169747,103
1.1,"2-19-21-1.1-11",11,0.000718562874251497,FALSE,"ELEVATED",0,339,0.928131416837782,11
2.1,"2-19-21-2.1-11",11,0.000389221556886228,FALSE,"ELEVATED",0,339,0.928131416837782,11
3.1,"2-19-21-3.1-8",8,0.00029940119760479,FALSE,"ELEVATED",0,197,0.539356605065024,8
4.1,"2-19-21-4.1-55",55,0.000239520958083832,FALSE,"ELEVATED",0,89,0.243668720054757,55
1.1,"2-19-23-1.1-19",19,0.000389221556886228,FALSE,"ELEVATED",0,319,0.87337440109514,19
1,"2-19-25-1-86",86,0.000289473684210526,FALSE,"ELEVATED",0,830,2.27241615331964,86
1.1,"2-19-25-1.1-12",12,0.000538922155688623,FALSE,"ELEVATED",0,326,0.892539356605065,12
2,"2-19-25-2-104",104,0.000263157894736842,TRUE,"ELEVATED",0,232,0.635181382614648,NA
2.1,"2-19-25-2.1-11",11,0.000209580838323353,FALSE,"ELEVATED",0,135,0.369609856262834,11
3.1,"2-19-25-3.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,65,0.177960301163587,11
4.1,"2-19-25-4.1-21",21,0.000239520958083832,FALSE,"ELEVATED",0,186,0.509240246406571,21
5.1,"2-19-25-5.1-55",55,0.000269461077844311,FALSE,"ELEVATED",0,89,0.243668720054757,55
1,"2-19-28-1-76",76,0.000289473684210526,FALSE,"ELEVATED",0,481,1.31690622861054,76
1,"2-19-30-1-73",73,0.000289473684210526,FALSE,"ELEVATED",0,387,1.05954825462012,73
2,"2-19-30-2-104",104,0.000210526315789474,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
3,"2-19-30-3-73",73,0.000289473684210526,FALSE,"ELEVATED",0,387,1.05954825462012,73
1,"2-19-31-1-104",104,0.000421052631578947,TRUE,"ELEVATED",0,2832,7.75359342915811,NA
1.1,"2-19-31-1.1-59",59,0.000538922155688623,FALSE,"ELEVATED",0,1342,3.67419575633128,59
2,"2-19-31-2-104",104,0.000184210526315789,TRUE,"ELEVATED",0,2805,7.67967145790554,NA
2.1,"2-19-31-2.1-55",55,0.00029940119760479,FALSE,"ELEVATED",0,1151,3.15126625598905,55
3,"2-19-31-3-104",104,0.000289473684210526,TRUE,"ELEVATED",0,2805,7.67967145790554,NA
3.1,"2-19-31-3.1-55",55,0.00029940119760479,FALSE,"ELEVATED",0,1151,3.15126625598905,55
4,"2-19-31-4-104",104,0.000184210526315789,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
4.1,"2-19-31-4.1-32",32,0.000239520958083832,FALSE,"ELEVATED",0,295,0.80766598220397,32
5,"2-19-31-5-104",104,0.000210526315789474,TRUE,"ELEVATED",0,2832,7.75359342915811,NA
5.1,"2-19-31-5.1-32",32,0.000209580838323353,FALSE,"ELEVATED",0,295,0.80766598220397,32
6.1,"2-19-31-6.1-32",32,0.000209580838323353,FALSE,"ELEVATED",0,295,0.80766598220397,32
7.1,"2-19-31-7.1-32",32,0.000149700598802395,FALSE,"ELEVATED",0,295,0.80766598220397,32
1,"2-19-32-1-76",76,0.000315789473684211,FALSE,"ELEVATED",0,481,1.31690622861054,76
2,"2-19-32-2-104",104,0.000394736842105263,TRUE,"ELEVATED",0,608,1.66461327857632,NA
1,"2-19-33-1-80",80,0.000210526315789474,FALSE,"ELEVATED",0,576,1.57700205338809,80
1.1,"2-19-33-1.1-26",26,0.000329341317365269,FALSE,"ELEVATED",0,429,1.17453798767967,26
2,"2-19-33-2-75",75,0.000368421052631579,FALSE,"ELEVATED",0,1717,4.70088980150582,75
2.1,"2-19-33-2.1-59",59,0.000958083832335329,FALSE,"ELEVATED",0,1104,3.02258726899384,59
3,"2-19-33-3-90",90,0.000368421052631579,FALSE,"ELEVATED",0,1313,3.59479808350445,90
3.1,"2-19-33-3.1-55",55,0.00029940119760479,FALSE,"ELEVATED",0,68,0.186173853524983,55
1,"2-19-34-1-69",69,0.000210526315789474,FALSE,"ELEVATED",0,270,0.739219712525667,69
2,"2-19-34-2-72",72,0.000210526315789474,FALSE,"ELEVATED",0,358,0.980150581793292,72
3,"2-19-34-3-93",93,0.000184210526315789,FALSE,"ELEVATED",0,577,1.57973990417522,93
4,"2-19-34-4-103",103,0.000289473684210526,FALSE,"ELEVATED",0,137,0.375085557837098,103
5,"2-19-34-5-104",104,0.000421052631578947,TRUE,"ELEVATED",0,166,0.454483230663929,NA
6,"2-19-34-6-104",104,0.000263157894736842,TRUE,"ELEVATED",0,144,0.394250513347023,NA
7,"2-19-34-7-104",104,0.000289473684210526,TRUE,"ELEVATED",0,144,0.394250513347023,NA
8,"2-19-34-8-104",104,0.000289473684210526,TRUE,"ELEVATED",0,144,0.394250513347023,NA
1,"2-20-1-1-86",86,0.000236842105263158,FALSE,"ELEVATED",0,2765,7.57015742642026,86
1.1,"2-20-1-1.1-10",10,0.000359281437125748,FALSE,"ELEVATED",0,308,0.843258042436687,10
2,"2-20-1-2-86",86,0.000263157894736842,FALSE,"ELEVATED",0,204,0.558521560574949,86
2.1,"2-20-1-2.1-3",3,0.000329341317365269,FALSE,"ELEVATED",0,36,0.0985626283367557,3
3.1,"2-20-1-3.1-53",53,0.000389221556886228,FALSE,"ELEVATED",0,1563,4.27926078028747,53
4.1,"2-20-1-4.1-24",24,0.00029940119760479,FALSE,"ELEVATED",0,465,1.27310061601643,24
5.1,"2-20-1-5.1-24",24,0.000329341317365269,FALSE,"ELEVATED",0,465,1.27310061601643,24
6.1,"2-20-1-6.1-52",52,0.000329341317365269,FALSE,"ELEVATED",0,1153,3.15674195756331,52
7.1,"2-20-1-7.1-53",53,0.000329341317365269,FALSE,"ELEVATED",0,21,0.0574948665297741,53
1,"2-20-2-1-81",81,0.000236842105263158,FALSE,"ELEVATED",0,211,0.577686516084873,81
1,"2-20-3-1-96",96,0.000289473684210526,FALSE,"ELEVATED",0,868,2.37645448323066,96
1.1,"2-20-3-1.1-26",26,0.00125748502994012,FALSE,"ELEVATED",0,333,0.91170431211499,26
2.1,"2-20-3-2.1-41",41,0.000329341317365269,FALSE,"ELEVATED",0,760,2.0807665982204,41
3.1,"2-20-3-3.1-42",42,0.000329341317365269,FALSE,"ELEVATED",0,734,2.00958247775496,42
4.1,"2-20-3-4.1-43",43,0.00029940119760479,FALSE,"ELEVATED",0,568,1.55509924709103,43
5.1,"2-20-3-5.1-43",43,0.000419161676646707,FALSE,"ELEVATED",0,448,1.22655715263518,43
6.1,"2-20-3-6.1-43",43,0.000269461077844311,FALSE,"ELEVATED",0,448,1.22655715263518,43
7.1,"2-20-3-7.1-50",50,0.000838323353293413,FALSE,"ELEVATED",0,41,0.112251882272416,50
1,"2-20-4-1-78",78,0.000447368421052632,FALSE,"ELEVATED",0,65,0.177960301163587,78
2,"2-20-4-2-85",85,0.000394736842105263,FALSE,"ELEVATED",0,147,0.402464065708419,85
1.1,"2-20-5-1.1-13",13,0.0013622754491018,FALSE,"ELEVATED",0,407,1.11430527036277,13
2.1,"2-20-5-2.1-8",8,0.000778443113772455,FALSE,"ELEVATED",0,161,0.440793976728268,8
1,"2-20-6-1-81",81,0.00197368421052632,FALSE,"ELEVATED",0,83,0.227241615331964,81
1,"2-20-7-1-79",79,0.000236842105263158,FALSE,"ELEVATED",0,321,0.878850102669405,79
2,"2-20-7-2-104",104,0.000236842105263158,TRUE,"ELEVATED",0,1100,3.01163586584531,NA
1,"2-20-9-1-74",74,0.000236842105263158,FALSE,"ELEVATED",0,547,1.49760438056126,74
1.1,"2-20-9-1.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,651,1.782340862423,NA
2.1,"2-20-9-2.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1,"2-20-11-1-104",104,0.000710526315789474,TRUE,"ELEVATED",0,2970,8.13141683778234,NA
1.1,"2-20-11-1.1-61",61,0.000389221556886228,TRUE,"ELEVATED",0,1593,4.36139630390144,NA
2,"2-20-11-2-104",104,0.000605263157894737,TRUE,"ELEVATED",0,779,2.13278576317591,NA
2.1,"2-20-11-2.1-45",45,0.00029940119760479,FALSE,"ELEVATED",0,895,2.45037645448323,45
3,"2-20-11-3-98",98,0.000289473684210526,FALSE,"ELEVATED",0,485,1.32785763175907,98
3.1,"2-20-11-3.1-45",45,0.000329341317365269,FALSE,"ELEVATED",0,895,2.45037645448323,45
3.1,"2-20-11-3.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,1546,4.23271731690623,NA
4.1,"2-20-11-4.1-45",45,0.00029940119760479,FALSE,"ELEVATED",0,895,2.45037645448323,45
5.1,"2-20-11-5.1-45",45,0.000329341317365269,FALSE,"ELEVATED",0,895,2.45037645448323,45
1,"2-20-12-1-72",72,0.000921052631578947,FALSE,"ELEVATED",0,358,0.980150581793292,72
1,"2-20-13-1-75",75,0.000289473684210526,FALSE,"ELEVATED",0,893,2.44490075290897,75
1.1,"2-20-13-1.1-42",42,0.000269461077844311,FALSE,"ELEVATED",0,434,1.18822724161533,42
2.1,"2-20-13-2.1-61",61,0.000419161676646707,TRUE,"ELEVATED",0,393,1.07597535934292,NA
3.1,"2-20-13-3.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,372,1.01848049281314,NA
4.1,"2-20-13-4.1-61",61,0.000269461077844311,TRUE,"ELEVATED",0,372,1.01848049281314,NA
1,"2-20-14-1-104",104,0.000631578947368421,TRUE,"ELEVATED",0,1025,2.8062970568104,NA
2,"2-20-14-2-104",104,0.000368421052631579,TRUE,"ELEVATED",0,1025,2.8062970568104,NA
1,"2-20-15-1-82",82,0.000368421052631579,FALSE,"ELEVATED",0,364,0.996577686516085,82
1.1,"2-20-15-1.1-12",12,0.000419161676646707,FALSE,"ELEVATED",0,367,1.00479123887748,12
1,"2-20-16-1-84",84,0.000315789473684211,FALSE,"ELEVATED",0,332,0.908966461327858,84
2,"2-20-16-2-104",104,0.000289473684210526,TRUE,"ELEVATED",0,355,0.971937029431896,NA
1,"2-20-17-1-84",84,0.000263157894736842,FALSE,"ELEVATED",0,1162,3.1813826146475,84
1.1,"2-20-17-1.1-52",52,0.000269461077844311,FALSE,"ELEVATED",0,1091,2.98699520876112,52
2.1,"2-20-17-2.1-59",59,0.000269461077844311,FALSE,"ELEVATED",0,804,2.20123203285421,59
3.1,"2-20-17-3.1-61",61,0.000239520958083832,TRUE,"ELEVATED",0,393,1.07597535934292,NA
4.1,"2-20-17-4.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,393,1.07597535934292,NA
1,"2-20-19-1-104",104,0.000263157894736842,TRUE,"ELEVATED",0,751,2.05612594113621,NA
1.1,"2-20-19-1.1-61",61,0.000389221556886228,TRUE,"ELEVATED",0,198,0.542094455852156,NA
2,"2-20-19-2-104",104,0.000289473684210526,TRUE,"ELEVATED",0,751,2.05612594113621,NA
2.1,"2-20-19-2.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1,"2-20-20-1-104",104,0.000684210526315789,TRUE,"ELEVATED",0,80,0.219028062970568,NA
1.1,"2-20-21-1.1-26",26,0.000269461077844311,FALSE,"ELEVATED",0,63,0.172484599589322,26
2.1,"2-20-21-2.1-53",53,0.00029940119760479,FALSE,"ELEVATED",0,279,0.763860369609856,53
3.1,"2-20-21-3.1-56",56,0.000239520958083832,FALSE,"ELEVATED",0,195,0.53388090349076,56
4.1,"2-20-21-4.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1.1,"2-20-23-1.1-61",61,0.000269461077844311,TRUE,"ELEVATED",0,1806,4.94455852156057,NA
1.1,"2-20-25-1.1-9",9,0.000449101796407186,FALSE,"ELEVATED",0,274,0.750171115674196,9
1,"2-20-28-1-104",104,0.000210526315789474,TRUE,"ELEVATED",0,1181,3.23340177960301,NA
1,"2-20-30-1-101",101,0.000315789473684211,FALSE,"ELEVATED",0,1247,3.41409993155373,101
1.1,"2-20-31-1.1-56",56,0.000329341317365269,FALSE,"ELEVATED",0,1348,3.69062286105407,56
1,"2-20-32-1-103",103,0.000342105263157895,FALSE,"ELEVATED",0,968,2.65023956194387,103
1.1,"2-20-33-1.1-34",34,0.00029940119760479,FALSE,"ELEVATED",0,175,0.479123887748118,34
2.1,"2-20-33-2.1-56",56,0.000269461077844311,FALSE,"ELEVATED",0,873,2.39014373716632,56
1,"2-20-36-1-104",104,0.000526315789473684,TRUE,"ELEVATED",0,1181,3.23340177960301,NA
2,"2-20-36-2-76",76,0.000473684210526316,FALSE,"ELEVATED",0,308,0.843258042436687,76
1,"2-21-1-1-75",75,0.000184210526315789,FALSE,"ELEVATED",0,576,1.57700205338809,75
1.1,"2-21-1-1.1-4",4,0.000329341317365269,FALSE,"ELEVATED",0,118,0.323066392881588,4
2.1,"2-21-1-2.1-8",8,0.000598802395209581,FALSE,"ELEVATED",0,197,0.539356605065024,8
3.1,"2-21-1-3.1-12",12,0.000718562874251497,FALSE,"ELEVATED",0,290,0.793976728268309,12
4.1,"2-21-1-4.1-12",12,0.000389221556886228,FALSE,"ELEVATED",0,163,0.446269678302533,12
5.1,"2-21-1-5.1-18",18,0.000329341317365269,FALSE,"ELEVATED",0,306,0.837782340862423,18
6.1,"2-21-1-6.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,198,0.542094455852156,NA
7.1,"2-21-1-7.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,76,0.20807665982204,NA
8.1,"2-21-1-8.1-61",61,0.000269461077844311,TRUE,"ELEVATED",0,76,0.20807665982204,NA
1,"2-21-3-1-70",70,0.000210526315789474,FALSE,"ELEVATED",0,428,1.17180013689254,70
1.1,"2-21-3-1.1-33",33,0.000359281437125748,FALSE,"ELEVATED",0,1072,2.93497604380561,33
2,"2-21-3-2-70",70,0.000263157894736842,FALSE,"ELEVATED",0,428,1.17180013689254,70
2.1,"2-21-3-2.1-3",3,0.000449101796407186,FALSE,"ELEVATED",0,77,0.210814510609172,3
3,"2-21-3-3-70",70,0.000289473684210526,FALSE,"ELEVATED",0,428,1.17180013689254,70
3.1,"2-21-3-3.1-3",3,0.000389221556886228,FALSE,"ELEVATED",0,77,0.210814510609172,3
4.1,"2-21-3-4.1-21",21,0.000329341317365269,FALSE,"ELEVATED",0,381,1.04312114989733,21
1,"2-21-5-1-80",80,0.000342105263157895,FALSE,"ELEVATED",0,998,2.73237508555784,80
1.1,"2-21-5-1.1-61",61,0.000419161676646707,TRUE,"ELEVATED",0,2173,5.94934976043806,NA
2,"2-21-5-2-104",104,0.0015,TRUE,"ELEVATED",0,394,1.07871321013005,NA
2.1,"2-21-5-2.1-10",10,0.000479041916167665,FALSE,"ELEVATED",0,308,0.843258042436687,10
3.1,"2-21-5-3.1-4",4,0.000419161676646707,FALSE,"ELEVATED",0,118,0.323066392881588,4
4.1,"2-21-5-4.1-7",7,0.000449101796407186,FALSE,"ELEVATED",0,204,0.558521560574949,7
5.1,"2-21-5-5.1-9",9,0.000359281437125748,FALSE,"ELEVATED",0,274,0.750171115674196,9
6.1,"2-21-5-6.1-11",11,0.000269461077844311,FALSE,"ELEVATED",0,339,0.928131416837782,11
7.1,"2-21-5-7.1-3",3,0.000389221556886228,FALSE,"ELEVATED",0,77,0.210814510609172,3
8.1,"2-21-5-8.1-57",57,0.000269461077844311,FALSE,"ELEVATED",0,204,0.558521560574949,57
1,"2-21-6-1-80",80,0.000210526315789474,FALSE,"ELEVATED",0,306,0.837782340862423,80
1,"2-21-7-1-79",79,0.000263157894736842,FALSE,"ELEVATED",0,278,0.761122518822724,79
1.1,"2-21-7-1.1-7",7,0.00110778443113772,FALSE,"ELEVATED",0,204,0.558521560574949,7
2,"2-21-7-2-104",104,0.00123684210526316,TRUE,"ELEVATED",0,436,1.1937029431896,NA
2.1,"2-21-7-2.1-7",7,0.000868263473053892,FALSE,"ELEVATED",0,204,0.558521560574949,7
3.1,"2-21-7-3.1-10",10,0.000419161676646707,FALSE,"ELEVATED",0,308,0.843258042436687,10
4.1,"2-21-7-4.1-9",9,0.000389221556886228,FALSE,"ELEVATED",0,274,0.750171115674196,9
5.1,"2-21-7-5.1-10",10,0.000359281437125748,FALSE,"ELEVATED",0,308,0.843258042436687,10
6.1,"2-21-7-6.1-61",61,0.000359281437125748,TRUE,"ELEVATED",0,198,0.542094455852156,NA
7.1,"2-21-7-7.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1,"2-21-8-1-68",68,0.000368421052631579,FALSE,"ELEVATED",0,227,0.621492128678987,68
2,"2-21-8-2-104",104,0.000973684210526316,TRUE,"ELEVATED",0,518,1.41820670773443,NA
1,"2-21-9-1-104",104,0.00192105263157895,TRUE,"ELEVATED",0,608,1.66461327857632,NA
1.1,"2-21-9-1.1-5",5,0.000389221556886228,FALSE,"ELEVATED",0,145,0.396988364134155,5
2.1,"2-21-9-2.1-59",59,0.000389221556886228,FALSE,"ELEVATED",0,223,0.610540725530459,59
1,"2-21-12-1-88",88,0.000447368421052632,FALSE,"ELEVATED",0,286,0.783025325119781,88
1,"2-21-19-1-85",85,0.000315789473684211,FALSE,"ELEVATED",0,993,2.71868583162218,85
1.1,"2-21-19-1.1-61",61,0.000359281437125748,TRUE,"ELEVATED",0,198,0.542094455852156,NA
2,"2-21-19-2-75",75,0.000289473684210526,FALSE,"ELEVATED",0,698,1.91101984941821,75
1,"2-21-20-1-104",104,0.000289473684210526,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
2,"2-21-20-2-91",91,0.000210526315789474,FALSE,"ELEVATED",0,933,2.55441478439425,91
3,"2-21-20-3-91",91,0.000236842105263158,FALSE,"ELEVATED",0,933,2.55441478439425,91
1,"2-21-25-1-104",104,0.000342105263157895,TRUE,"ELEVATED",0,394,1.07871321013005,NA
1.1,"2-21-25-1.1-57",57,0.000239520958083832,FALSE,"ELEVATED",0,317,0.867898699520876,57
2,"2-21-25-2-104",104,0.000342105263157895,TRUE,"ELEVATED",0,297,0.813141683778234,NA
3,"2-21-25-3-104",104,0.000289473684210526,TRUE,"ELEVATED",0,297,0.813141683778234,NA
1,"2-21-26-1-104",104,0.000315789473684211,TRUE,"ELEVATED",0,693,1.89733059548255,NA
1,"2-21-27-1-104",104,0.000263157894736842,TRUE,"ELEVATED",0,693,1.89733059548255,NA
1.1,"2-21-27-1.1-61",61,0.000419161676646707,TRUE,"ELEVATED",0,1484,4.06297056810404,NA
2.1,"2-21-27-2.1-60",60,0.000479041916167665,FALSE,"ELEVATED",0,1379,3.77549623545517,60
3.1,"2-21-27-3.1-35",35,0.000329341317365269,FALSE,"ELEVATED",0,360,0.985626283367556,35
4.1,"2-21-27-4.1-57",57,0.00029940119760479,FALSE,"ELEVATED",0,204,0.558521560574949,57
1,"2-21-28-1-104",104,0.000289473684210526,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
2,"2-21-28-2-66",66,0.000236842105263158,FALSE,"ELEVATED",0,146,0.399726214921287,66
3,"2-21-28-3-104",104,0.000473684210526316,TRUE,"ELEVATED",0,355,0.971937029431896,NA
4,"2-21-28-4-104",104,0.000394736842105263,TRUE,"ELEVATED",0,29,0.0793976728268309,NA
1,"2-21-29-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,29,0.0793976728268309,NA
1.1,"2-21-29-1.1-61",61,0.000359281437125748,TRUE,"ELEVATED",0,485,1.32785763175907,NA
2.1,"2-21-29-2.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,463,1.26762491444216,NA
3.1,"2-21-29-3.1-61",61,0.000269461077844311,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1,"2-21-30-1-104",104,0.000236842105263158,TRUE,"ELEVATED",0,729,1.9958932238193,NA
2,"2-21-30-2-104",104,0.000315789473684211,TRUE,"ELEVATED",0,59,0.161533196440794,NA
3,"2-21-30-3-104",104,0.000263157894736842,TRUE,"ELEVATED",0,80,0.219028062970568,NA
4,"2-21-30-4-104",104,0.000315789473684211,TRUE,"ELEVATED",0,59,0.161533196440794,NA
1.1,"2-21-31-1.1-61",61,0.000359281437125748,TRUE,"ELEVATED",0,463,1.26762491444216,NA
2.1,"2-21-31-2.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,141,0.386036960985626,NA
3.1,"2-21-31-3.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,113,0.309377138945927,NA
1,"2-21-34-1-104",104,0.000368421052631579,TRUE,"ELEVATED",0,1327,3.6331279945243,NA
1,"2-22-1-1-84",84,0.000315789473684211,FALSE,"ELEVATED",0,143,0.39151266255989,84
1.1,"2-22-1-1.1-11",11,0.000389221556886228,FALSE,"ELEVATED",0,221,0.605065023956194,11
2,"2-22-1-2-104",104,0.000605263157894737,TRUE,"ELEVATED",0,394,1.07871321013005,NA
2.1,"2-22-1-2.1-11",11,0.000449101796407186,FALSE,"ELEVATED",0,194,0.531143052703628,11
3,"2-22-1-3-104",104,0.000263157894736842,TRUE,"ELEVATED",0,394,1.07871321013005,NA
3.1,"2-22-1-3.1-32",32,0.000329341317365269,FALSE,"ELEVATED",0,864,2.36550308008214,32
4.1,"2-22-1-4.1-34",34,0.000718562874251497,FALSE,"ELEVATED",0,203,0.555783709787817,34
5.1,"2-22-1-5.1-41",41,0.000269461077844311,FALSE,"ELEVATED",0,44,0.120465434633812,41
6.1,"2-22-1-6.1-41",41,0.00029940119760479,FALSE,"ELEVATED",0,44,0.120465434633812,41
7.1,"2-22-1-7.1-41",41,0.000269461077844311,FALSE,"ELEVATED",0,44,0.120465434633812,41
8.1,"2-22-1-8.1-52",52,0.000718562874251497,FALSE,"ELEVATED",0,419,1.14715947980835,52
9.1,"2-22-1-9.1-59",59,0.000598802395209581,FALSE,"ELEVATED",0,538,1.47296372347707,59
10.1,"2-22-1-10.1-60",60,0.000329341317365269,FALSE,"ELEVATED",0,122,0.334017796030116,60
11.1,"2-22-1-11.1-59",59,0.000269461077844311,FALSE,"ELEVATED",0,85,0.232717316906229,59
1,"2-22-3-1-81",81,0.000210526315789474,FALSE,"ELEVATED",0,296,0.810403832991102,81
1.1,"2-22-3-1.1-7",7,0.00092814371257485,FALSE,"ELEVATED",0,86,0.235455167693361,7
2.1,"2-22-3-2.1-6",6,0.000449101796407186,FALSE,"ELEVATED",0,31,0.0848733744010951,6
3.1,"2-22-3-3.1-12",12,0.00029940119760479,FALSE,"ELEVATED",0,163,0.446269678302533,12
4.1,"2-22-3-4.1-56",56,0.000389221556886228,FALSE,"ELEVATED",0,138,0.37782340862423,56
5.1,"2-22-3-5.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,198,0.542094455852156,NA
1,"2-22-4-1-68",68,0.000289473684210526,FALSE,"ELEVATED",0,227,0.621492128678987,68
2,"2-22-4-2-67",67,0.000289473684210526,FALSE,"ELEVATED",0,173,0.473648186173854,67
3,"2-22-4-3-85",85,0.000263157894736842,FALSE,"ELEVATED",0,169,0.462696783025325,85
1.1,"2-22-5-1.1-59",59,0.000404191616766467,FALSE,"ELEVATED",0,223,0.610540725530459,59
1,"2-22-6-1-69",69,0.000236842105263158,FALSE,"ELEVATED",0,270,0.739219712525667,69
2,"2-22-6-2-68",68,0.000236842105263158,FALSE,"ELEVATED",0,227,0.621492128678987,68
3,"2-22-6-3-104",104,0.000315789473684211,TRUE,"ELEVATED",0,59,0.161533196440794,NA
1,"2-22-7-1-71",71,0.000368421052631579,FALSE,"ELEVATED",0,330,0.903490759753593,71
1.1,"2-22-7-1.1-9",9,0.000419161676646707,FALSE,"ELEVATED",0,274,0.750171115674196,9
2,"2-22-7-2-71",71,0.000210526315789474,FALSE,"ELEVATED",0,184,0.503764544832307,71
2.1,"2-22-7-2.1-12",12,0.00110778443113772,FALSE,"ELEVATED",0,163,0.446269678302533,12
3,"2-22-7-3-71",71,0.000736842105263158,FALSE,"ELEVATED",0,184,0.503764544832307,71
3.1,"2-22-7-3.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,198,0.542094455852156,NA
4,"2-22-7-4-71",71,0.000263157894736842,FALSE,"ELEVATED",0,103,0.281998631074606,71
5,"2-22-7-5-104",104,5e-04,TRUE,"ELEVATED",0,29,0.0793976728268309,NA
6,"2-22-7-6-104",104,0.000447368421052632,TRUE,"ELEVATED",0,29,0.0793976728268309,NA
1,"2-22-9-1-104",104,0.000394736842105263,FALSE,"ELEVATED",0,779,2.13278576317591,104
1.1,"2-22-9-1.1-17",17,0.000359281437125748,FALSE,"ELEVATED",0,280,0.766598220396988,17
2.1,"2-22-9-2.1-19",19,0.000329341317365269,FALSE,"ELEVATED",0,260,0.711841204654346,19
1,"2-22-10-1-71",71,0.000315789473684211,FALSE,"ELEVATED",0,60,0.164271047227926,71
2,"2-22-10-2-71",71,0.000236842105263158,FALSE,"ELEVATED",0,60,0.164271047227926,71
1,"2-22-11-1-68",68,0.000289473684210526,FALSE,"ELEVATED",0,277,0.758384668035592,68
1.1,"2-22-11-1.1-60",60,0.000479041916167665,FALSE,"ELEVATED",0,897,2.4558521560575,60
2,"2-22-11-2-82",82,0.000210526315789474,FALSE,"ELEVATED",0,760,2.0807665982204,82
2.1,"2-22-11-2.1-61",61,0.00029940119760479,TRUE,"ELEVATED",0,198,0.542094455852156,NA
3.1,"2-22-11-3.1-61",61,0.000329341317365269,TRUE,"ELEVATED",0,76,0.20807665982204,NA
1,"2-22-14-1-74",74,0.000368421052631579,FALSE,"ELEVATED",0,421,1.15263518138261,74
1,"2-22-15-1-73",73,0.000289473684210526,FALSE,"ELEVATED",0,550,1.50581793292266,73
